RN,GRUPO,TIPO,SUBTIPO,NR_REGISTO,DATAREGISTO,PAIS,DESCRITIVO,TITULAR,MARCA,MODELO,LOCALIZACAO,LOCALIZACAO_ADDRESS,LOCALIZACAO_LAT,LOCALIZACAO_LON,FullTextValue,LOCALIZACAO_DISTRITO,ACESSIBILITY_DESCRIPTOR
1,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00010644/22,2022-03-11T08:42:41.777+00:00,PORTUGAL,BICICLETA BICICLETA CINZENTA<br><br><strong>Marca:</strong> BELCOR&nbsp;<strong>Modelo:</strong>,,BELCOR,,<b>EM TRANSFERÊNCIA PARA</b> CUSTÓIAS - MATOSINHOS - ESQUADRA,"RUA NOVA DE S. GENS, S/N, 4460-781 CUSTÓIAS MTS",41.199564,-8.644256,OBJECTOS PESSOAIS BICICLETA   BELCOR   PORTUGAL NOBJ00010644/22,-,"Registo número NOBJ00010644/22 Registado em: Mar 11 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA BICICLETA CINZENTA Titular: Não especificada Marca: BELCOR Modelo: Não especificado Distrito: <b>EM TRANSFERÊNCIA PARA</b> CUSTÓIAS - MATOSINHOS - ESQUADRA Morada: RUA NOVA DE S. GENS, S/N, 4460-781 CUSTÓIAS MTS"
2,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00008305/22,2022-02-24T12:24:52.82+00:00,PORTUGAL,"BICICLETA BICICLETA COM QUADRO AZUL, SELIM PRETO E PNEUS VAZIOS<br><br><strong>Marca:</strong> SHIMANO SIRLA&nbsp;<strong>Modelo:</strong>",,SHIMANO SIRLA,,CUSTÓIAS - MATOSINHOS - ESQUADRA,"RUA NOVA DE S. GENS, S/N, 4460-781 CUSTÓIAS MTS",41.199564,-8.644256,OBJECTOS PESSOAIS BICICLETA   SHIMANO SIRLA   PORTUGAL NOBJ00008305/22,-,"Registo número NOBJ00008305/22 Registado em: Feb 24 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA BICICLETA COM QUADRO AZUL, SELIM PRETO E PNEUS VAZIOS Titular: Não especificada Marca: SHIMANO SIRLA Modelo: Não especificado Distrito: CUSTÓIAS - MATOSINHOS - ESQUADRA Morada: RUA NOVA DE S. GENS, S/N, 4460-781 CUSTÓIAS MTS"
3,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00007904/22,2022-02-22T15:49:32.897+00:00,PORTUGAL,"BICICLETA BICICLETA MARCA BIKE SPORT, TEAM PRO<br><br><strong>Marca:</strong> &nbsp;<strong>Modelo:</strong>",,,,<b>EM TRANSFERÊNCIA PARA</b> GONDOMAR - DIVISÃO POLICIAL,"RUA DA BOAVISTA, S/ N, 4435-123 RIO TINTO",41.175478,-8.555571,OBJECTOS PESSOAIS BICICLETA      PORTUGAL NOBJ00007904/22,PORTO,"Registo número NOBJ00007904/22 Registado em: Feb 22 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA BICICLETA MARCA BIKE SPORT, TEAM PRO Titular: Não especificada Marca: Não especificada Modelo: Não especificado Distrito: <b>EM TRANSFERÊNCIA PARA</b> GONDOMAR - DIVISÃO POLICIAL Morada: RUA DA BOAVISTA, S/ N, 4435-123 RIO TINTO"
4,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00006656/22,2022-02-15T14:49:36.207+00:00,PORTUGAL,BICICLETA<br><br><strong>Marca:</strong> DECATHLON&nbsp;<strong>Modelo:</strong> ROCKRIDER BTT ST 100,,DECATHLON,ROCKRIDER BTT ST 100,BRAGA - DIVISÃO POLICIAL,"LARGO DE SÃO TIAGO, N.º 6, 4704-504 BRAGA",41.548078,-8.424985,OBJECTOS PESSOAIS BICICLETA   DECATHLON ROCKRIDER BTT ST 100  PORTUGAL NOBJ00006656/22,BRAGA,"Registo número NOBJ00006656/22 Registado em: Feb 15 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA Titular: Não especificada Marca: DECATHLON Modelo: ROCKRIDER BTT ST 100 Distrito: BRAGA - DIVISÃO POLICIAL Morada: LARGO DE SÃO TIAGO, N.º 6, 4704-504 BRAGA"
5,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00006032/22,2022-02-11T09:19:24.29+00:00,PORTUGAL,BICICLETA BICICLETA AZUL E BRANCA<br><br><strong>Marca:</strong> TEAM PRO 4210 EMT&nbsp;<strong>Modelo:</strong>,,TEAM PRO 4210 EMT,,CUSTÓIAS - MATOSINHOS - ESQUADRA,"RUA NOVA DE S. GENS, S/N, 4460-781 CUSTÓIAS MTS",41.199564,-8.644256,OBJECTOS PESSOAIS BICICLETA   TEAM PRO 4210 EMT   PORTUGAL NOBJ00006032/22,-,"Registo número NOBJ00006032/22 Registado em: Feb 11 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA BICICLETA AZUL E BRANCA Titular: Não especificada Marca: TEAM PRO 4210 EMT Modelo: Não especificado Distrito: CUSTÓIAS - MATOSINHOS - ESQUADRA Morada: RUA NOVA DE S. GENS, S/N, 4460-781 CUSTÓIAS MTS"
6,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00005999/22,2022-02-10T16:56:12.133+00:00,PORTUGAL,BICICLETA<br><br><strong>Marca:</strong> BIKE TOUR/EDP&nbsp;<strong>Modelo:</strong>,,BIKE TOUR/EDP,,BRAGA - DIVISÃO POLICIAL,"LARGO DE SÃO TIAGO, N.º 6, 4704-504 BRAGA",41.548078,-8.424985,OBJECTOS PESSOAIS BICICLETA   BIKE TOUR/EDP   PORTUGAL NOBJ00005999/22 POLICIA MUNICIPAL DE BRAGA BRAGA,BRAGA,"Registo número NOBJ00005999/22 Registado em: Feb 10 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA Titular: Não especificada Marca: BIKE TOUR/EDP Modelo: Não especificado Distrito: BRAGA - DIVISÃO POLICIAL Morada: LARGO DE SÃO TIAGO, N.º 6, 4704-504 BRAGA"
7,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00005670/22,2022-02-09T11:46:07.35+00:00,PORTUGAL,"BICICLETA BICICLETA BTT, MARCA QÜER<br><br><strong>Marca:</strong> QÜER&nbsp;<strong>Modelo:</strong> BTT",,QÜER,BTT,LAGOS - ESQUADRA,"SÍTIO DA HORTA DO TRIGO, S/N, 8600-324 LAGOS",37.11458,-8.681073,OBJECTOS PESSOAIS BICICLETA   QÜER BTT B1-2516 PORTUGAL NOBJ00005670/22,FARO,"Registo número NOBJ00005670/22 Registado em: Feb  9 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA BICICLETA BTT, MARCA QÜER Titular: Não especificada Marca: QÜER Modelo: BTT Distrito: LAGOS - ESQUADRA Morada: SÍTIO DA HORTA DO TRIGO, S/N, 8600-324 LAGOS"
8,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00040381/21,2021-12-23T09:00:43.44+00:00,PORTUGAL,BICICLETA BICICLETA DE CRIANÇA COR ROSA MARCA B-TWIN.<br><br><strong>Marca:</strong> &nbsp;<strong>Modelo:</strong>,,,,<b>EM TRANSFERÊNCIA PARA</b> MATOSINHOS - DIVISÃO POLICIAL,"RUA DE GOA, S/N, 4454-505 MATOSINHOS",41.184541,-8.681497,OBJECTOS PESSOAIS BICICLETA      PORTUGAL NOBJ00040381/21,PORTO,"Registo número NOBJ00040381/21 Registado em: Dec 23 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA BICICLETA DE CRIANÇA COR ROSA MARCA B-TWIN. Titular: Não especificada Marca: Não especificada Modelo: Não especificado Distrito: <b>EM TRANSFERÊNCIA PARA</b> MATOSINHOS - DIVISÃO POLICIAL Morada: RUA DE GOA, S/N, 4454-505 MATOSINHOS"
9,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00038142/21,2021-12-08T09:44:40.6+00:00,PORTUGAL,BICICLETA BICICLETA RODA 20<br><br><strong>Marca:</strong> &nbsp;<strong>Modelo:</strong>,,,,<b>EM TRANSFERÊNCIA PARA</b> SANTA MARIA DA FEIRA - ESQUADRA,"RUA DR. PAULO DE SÁ, Nº 2, 4520-219 SANTA MARIA DA FEIRA",40.927493,-8.540062,OBJECTOS PESSOAIS BICICLETA      PORTUGAL NOBJ00038142/21,AVEIRO,"Registo número NOBJ00038142/21 Registado em: Dec  8 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA BICICLETA RODA 20 Titular: Não especificada Marca: Não especificada Modelo: Não especificado Distrito: <b>EM TRANSFERÊNCIA PARA</b> SANTA MARIA DA FEIRA - ESQUADRA Morada: RUA DR. PAULO DE SÁ, Nº 2, 4520-219 SANTA MARIA DA FEIRA"
10,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00037848/21,2021-12-06T14:51:47.737+00:00,PORTUGAL,BICICLETA<br><br><strong>Marca:</strong> GT&nbsp;<strong>Modelo:</strong> AVALANCHE 3.0,,GT,AVALANCHE 3.0,CASCAIS - DIVISÃO POLICIAL,"RUA AFONSO SANCHES, N.º 26, 2750-281 CASCAIS",38.699574,-9.423099,OBJECTOS PESSOAIS BICICLETA   GT AVALANCHE 3.0 P1029-C / IOT4K11716 PORTUGAL NOBJ00037848/21,LISBOA,"Registo número NOBJ00037848/21 Registado em: Dec  6 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA Titular: Não especificada Marca: GT Modelo: AVALANCHE 3.0 Distrito: CASCAIS - DIVISÃO POLICIAL Morada: RUA AFONSO SANCHES, N.º 26, 2750-281 CASCAIS"
11,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00035463/21,2021-11-19T15:52:46.31+00:00,PORTUGAL,BICICLETA<br><br><strong>Marca:</strong> DECATLON&nbsp;<strong>Modelo:</strong> ROCKRIDER 5.0,,DECATLON,ROCKRIDER 5.0,OLIVAIS SUL - 2ª DIVISÃO POLICIAL LX,"RUA CIDADE DE NAMPULA, S/N
, 1800-105 LISBOA",38.764096,-9.12031,OBJECTOS PESSOAIS BICICLETA   DECATLON ROCKRIDER 5.0 000831623115 PORTUGAL NOBJ00035463/21,LISBOA,"Registo número NOBJ00035463/21 Registado em: Nov 19 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA Titular: Não especificada Marca: DECATLON Modelo: ROCKRIDER 5.0 Distrito: OLIVAIS SUL - 2ª DIVISÃO POLICIAL LX Morada: RUA CIDADE DE NAMPULA, S/N
, 1800-105 LISBOA"
12,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00034933/21,2021-11-16T20:10:43.72+00:00,PORTUGAL,"BICICLETA<br><br><strong>Marca:</strong>  ""VSF FAHRRAD MANUFAKTUR""&nbsp;<strong>Modelo:</strong>",,"""VSF FAHRRAD MANUFAKTUR""",,LISBOA - SEGURANÇA AEROPORTUARIA - ESQUADRA DE SEG,"AEROPORTO DE LISBOA - ARRUAMENTO A, EDIFÍCIO 11, 1700-008 LISBOA",38.771983,-9.128436,"OBJECTOS PESSOAIS BICICLETA    ""VSF FAHRRAD MANUFAKTUR""   PORTUGAL NOBJ00034933/21",-,"Registo número NOBJ00034933/21 Registado em: Nov 16 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA Titular: Não especificada Marca: ""VSF FAHRRAD MANUFAKTUR"" Modelo: Não especificado Distrito: LISBOA - SEGURANÇA AEROPORTUARIA - ESQUADRA DE SEG Morada: AEROPORTO DE LISBOA - ARRUAMENTO A, EDIFÍCIO 11, 1700-008 LISBOA"
13,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00033838/21,2021-11-10T13:48:17.74+00:00,PORTUGAL,BICICLETA<br><br><strong>Marca:</strong> EMT&nbsp;<strong>Modelo:</strong> ALLOYFRAME,,EMT,ALLOYFRAME,OEIRAS - DIVISÃO POLICIAL,"RUA DE ESPARGAL, N.º 18, 2780-012 OEIRAS",38.695736,-9.302176,OBJECTOS PESSOAIS BICICLETA   EMT ALLOYFRAME PORFSD8F03233 PORTUGAL NOBJ00033838/21,LISBOA,"Registo número NOBJ00033838/21 Registado em: Nov 10 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA Titular: Não especificada Marca: EMT Modelo: ALLOYFRAME Distrito: OEIRAS - DIVISÃO POLICIAL Morada: RUA DE ESPARGAL, N.º 18, 2780-012 OEIRAS"
14,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00033670/21,2021-11-09T16:27:18.18+00:00,PORTUGAL,BICICLETA BICICLETA MYTHUS<br><br><strong>Marca:</strong> &nbsp;<strong>Modelo:</strong>,,,,<b>EM TRANSFERÊNCIA PARA</b> SANTA MARIA DA FEIRA - ESQUADRA,"RUA DR. PAULO DE SÁ, Nº 2, 4520-219 SANTA MARIA DA FEIRA",40.927493,-8.540062,OBJECTOS PESSOAIS BICICLETA      PORTUGAL NOBJ00033670/21,AVEIRO,"Registo número NOBJ00033670/21 Registado em: Nov  9 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA BICICLETA MYTHUS Titular: Não especificada Marca: Não especificada Modelo: Não especificado Distrito: <b>EM TRANSFERÊNCIA PARA</b> SANTA MARIA DA FEIRA - ESQUADRA Morada: RUA DR. PAULO DE SÁ, Nº 2, 4520-219 SANTA MARIA DA FEIRA"
15,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00031473/21,2021-10-27T11:26:07.64+01:00,PORTUGAL,BICICLETA<br><br><strong>Marca:</strong> CANNONDALE&nbsp;<strong>Modelo:</strong> TRANSEO 3.0GT,,CANNONDALE,TRANSEO 3.0GT,BRAGA - DIVISÃO POLICIAL,"LARGO DE SÃO TIAGO, N.º 6, 4704-504 BRAGA",41.548078,-8.424985,OBJECTOS PESSOAIS BICICLETA   CANNONDALE TRANSEO 3.0GT EN14764-14765-14766-11781 PORTUGAL NOBJ00031473/21 POLICIA MUNICIPAL DE BRAGA BRAGA,BRAGA,"Registo número NOBJ00031473/21 Registado em: Oct 27 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA Titular: Não especificada Marca: CANNONDALE Modelo: TRANSEO 3.0GT Distrito: BRAGA - DIVISÃO POLICIAL Morada: LARGO DE SÃO TIAGO, N.º 6, 4704-504 BRAGA"
16,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00029190/21,2021-10-13T10:07:44.687+01:00,PORTUGAL,BICICLETA BICICLETA.<br><br><strong>Marca:</strong> TEAM&nbsp;<strong>Modelo:</strong> XTRAIL,,TEAM,XTRAIL,VISEU - COMANDO DISTRITAL,"RUA D. ANTÓNIO ALVES MARTINS, 3504-506 VISEU",40.655818,-7.911251,OBJECTOS PESSOAIS BICICLETA   TEAM XTRAIL  PORTUGAL NOBJ00029190/21,-,"Registo número NOBJ00029190/21 Registado em: Oct 13 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA BICICLETA. Titular: Não especificada Marca: TEAM Modelo: XTRAIL Distrito: VISEU - COMANDO DISTRITAL Morada: RUA D. ANTÓNIO ALVES MARTINS, 3504-506 VISEU"
17,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00028985/21,2021-10-12T10:16:17.913+01:00,PORTUGAL,BICICLETA BICICLETA AMARELA MARCA BERG TRIBE 12<br><br><strong>Marca:</strong> &nbsp;<strong>Modelo:</strong>,,,,VILA NOVA DE GAIA - DIVISÃO POLICIAL,"RUA MARIA COSTA BASTOS, QTª. DO GUARDA LIVROS - OLIVEIRA DO DOURO, 4430-381 VILA NOVA DE GAIA",41.12723,-8.578844,OBJECTOS PESSOAIS BICICLETA      PORTUGAL NOBJ00028985/21,PORTO,"Registo número NOBJ00028985/21 Registado em: Oct 12 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA BICICLETA AMARELA MARCA BERG TRIBE 12 Titular: Não especificada Marca: Não especificada Modelo: Não especificado Distrito: VILA NOVA DE GAIA - DIVISÃO POLICIAL Morada: RUA MARIA COSTA BASTOS, QTª. DO GUARDA LIVROS - OLIVEIRA DO DOURO, 4430-381 VILA NOVA DE GAIA"
18,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00028811/21,2021-10-11T10:47:12.33+01:00,PORTUGAL,BICICLETA MARCA LOGIC<br><br><strong>Marca:</strong> &nbsp;<strong>Modelo:</strong>,,,,COIMBRA - COMANDO DISTRITAL,"AVENIDA ELÍSIO DE MOURA, N.º 155, 3034-001 COIMBRA",40.207967,-8.400335,OBJECTOS PESSOAIS BICICLETA     AF98031480 PORTUGAL NOBJ00028811/21,-,"Registo número NOBJ00028811/21 Registado em: Oct 11 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA MARCA LOGIC Titular: Não especificada Marca: Não especificada Modelo: Não especificado Distrito: COIMBRA - COMANDO DISTRITAL Morada: AVENIDA ELÍSIO DE MOURA, N.º 155, 3034-001 COIMBRA"
19,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00025555/21,2021-09-21T10:04:25.473+01:00,PORTUGAL,BICICLETA<br><br><strong>Marca:</strong> ORBITA - BTT&nbsp;<strong>Modelo:</strong> SERIE 26,,ORBITA - BTT,SERIE 26,CASCAIS - DIVISÃO POLICIAL,"RUA AFONSO SANCHES, N.º 26, 2750-281 CASCAIS",38.699574,-9.423099,OBJECTOS PESSOAIS BICICLETA   ORBITA - BTT SERIE 26 21125 PORTUGAL NOBJ00025555/21,LISBOA,"Registo número NOBJ00025555/21 Registado em: Sep 21 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA Titular: Não especificada Marca: ORBITA - BTT Modelo: SERIE 26 Distrito: CASCAIS - DIVISÃO POLICIAL Morada: RUA AFONSO SANCHES, N.º 26, 2750-281 CASCAIS"
20,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00022943/21,2021-09-02T09:58:13.88+01:00,PORTUGAL,BICICLETA<br><br><strong>Marca:</strong> NEON BIKE&nbsp;<strong>Modelo:</strong> PRO EXPERIENCE,,NEON BIKE,PRO EXPERIENCE,BRAGA - DIVISÃO POLICIAL,"LARGO DE SÃO TIAGO, N.º 6, 4704-504 BRAGA",41.548078,-8.424985,OBJECTOS PESSOAIS BICICLETA   NEON BIKE PRO EXPERIENCE EN ISO 4210-2 PORTUGAL NOBJ00022943/21,BRAGA,"Registo número NOBJ00022943/21 Registado em: Sep  2 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA Titular: Não especificada Marca: NEON BIKE Modelo: PRO EXPERIENCE Distrito: BRAGA - DIVISÃO POLICIAL Morada: LARGO DE SÃO TIAGO, N.º 6, 4704-504 BRAGA"
21,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00022676/21,2021-08-31T14:12:28.943+01:00,PORTUGAL,BICICLETA DE COR VERMELHA DE MARCA LAGER-26 JL-WENTI<br><br><strong>Marca:</strong> &nbsp;<strong>Modelo:</strong>,,,,VILA DO CONDE - DIVISÃO POLICIAL,"LARGO DR.º CUNHA REIS, S/N, 4480-712 VILA DO CONDE",41.351264,-8.743756,OBJECTOS PESSOAIS BICICLETA     GWJ121322 PORTUGAL NOBJ00022676/21,-,"Registo número NOBJ00022676/21 Registado em: Aug 31 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA DE COR VERMELHA DE MARCA LAGER-26 JL-WENTI Titular: Não especificada Marca: Não especificada Modelo: Não especificado Distrito: VILA DO CONDE - DIVISÃO POLICIAL Morada: LARGO DR.º CUNHA REIS, S/N, 4480-712 VILA DO CONDE"
22,1,OBJECTOS PESSOAIS,BICICLETA,NOBJ00022575/21,2021-08-30T16:05:49.99+01:00,PORTUGAL,"BICICLETA<br><br><strong>Marca:</strong> ROCKRIDER, 6.0&nbsp;<strong>Modelo:</strong> GREY M",,"ROCKRIDER, 6.0",GREY M,SINTRA - DIVISÃO POLICIAL,"AVENIDA GIL EANES, 2635-003 RIO DE MOURO",38.781093,-9.322283,"OBJECTOS PESSOAIS BICICLETA   ROCKRIDER, 6.0 GREY M  PORTUGAL NOBJ00022575/21",LISBOA,"Registo número NOBJ00022575/21 Registado em: Aug 30 202 Tipo de Documento:OBJECTOS PESSOAIS Sub-tipo: BICICLETA Descritivo: BICICLETA Titular: Não especificada Marca: ROCKRIDER, 6.0 Modelo: GREY M Distrito: SINTRA - DIVISÃO POLICIAL Morada: AVENIDA GIL EANES, 2635-003 RIO DE MOURO"
